simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
3368,54.33318928,0.03185214,11.27850065,0.540946543,0.109199677,0.107487168,6.566519388,2.355952158,0.510146813,1.73839512,0.247565539
3369,55.33043452,0.029062085,10.66101466,0.241172388,0.020011869,0.34517395,7.782098808,1.887728781,0.370864656,0.275148465,0.190651981
3370,54.69289748,0.030794906,11.23137272,0.295777085,0.028333211,0.339770192,6.769235484,3.140133293,0.591768374,0.390465373,0.226181373
3371,54.92779657,0.031816583,10.88217326,0.410126954,0.027325689,0.418541268,7.271005632,2.566406623,0.418039315,0.208180422,0.349315699
3372,54.49410497,0.030982174,11.28785895,0.392807836,0.06546482,0.420540897,6.371692008,2.765170507,0.651574368,1.078881169,0.217563585
3373,55.36257397,0.028770516,10.68076897,0.2078872,0.019560452,0.090314169,8.101711332,1.917591375,0.281722147,0.289429946,0.155901204
3374,54.48758439,0.033620518,10.99330002,0.683170002,0.085590776,0.297397114,6.413526108,2.491029981,0.630891763,1.160455052,0.464372205
3375,54.83517078,0.031399378,11.05592907,0.345511029,0.029229719,0.14441602,7.444796436,2.81342116,0.348470554,0.304824899,0.274612134
3376,54.55675719,0.033305244,11.05654667,0.566638161,0.053865422,0.549874005,6.493369476,2.788455648,0.603869386,0.620978159,0.435782845
3377,54.33519791,0.033179609,11.28887316,0.540769529,0.080016264,0.412637603,6.821109768,2.600014043,0.361101888,1.094009856,0.332923823
3378,54.91645363,0.029405804,11.10994699,0.192421972,0.026615873,0.439894443,7.276981932,2.527518037,0.401888563,0.463664015,0.119277414
3379,54.78476737,0.030278141,10.94100281,0.436498941,0.093464159,0.260427794,7.32335802,1.411583656,0.270657677,1.674975662,0.167438192
3380,54.64793706,0.032475576,11.01370767,0.51762486,0.054306415,0.552206905,6.564606972,2.591852241,0.598084042,0.706957515,0.381303963
3381,54.36884992,0.030960839,11.50652221,0.309389126,0.065956391,0.315679431,6.921989712,2.83742646,0.358112794,1.073313812,0.129949008
3382,55.26217468,0.029770858,10.61900236,0.332472014,0.021237207,0.568632424,7.105342596,2.076770519,0.630409651,0.237847173,0.285917708
3383,55.0887256,0.031347228,10.50477306,0.587733241,0.076809291,0.21214629,7.301604288,1.295253972,0.447954365,1.247814145,0.374385627
3384,54.41942908,0.032191118,11.21196361,0.530274633,0.103569011,0.130851874,7.158890244,2.07523418,0.24324961,1.603737699,0.249084198
3385,55.30814013,0.028872446,10.62436655,0.291916719,0.032118127,0.23711546,7.437146772,1.840750409,0.541628726,0.567725179,0.203960738
3386,55.39375752,0.029846714,10.39483132,0.408331533,0.036787411,0.601293021,7.43332194,1.31431418,0.502842816,0.543059367,0.312217026
3387,54.44830406,0.032067853,11.0931459,0.58587648,0.10772745,0.517808535,6.46994238,1.884296024,0.508579949,1.712519013,0.295222508
3388,54.95479947,0.03200148,10.7601589,0.493781124,0.051953337,0.206885363,7.595638248,2.009627695,0.277383139,0.67062446,0.357776799
3389,55.04488504,0.030842315,10.84039178,0.346802271,0.020388825,0.311870615,7.257379668,2.613937117,0.508531738,0.148672638,0.30440678
3390,54.05844939,0.03209867,11.61002609,0.48302154,0.105255363,0.186927167,6.315514788,2.945930416,0.548233661,1.613420059,0.20773087
3391,54.28333353,0.031219222,11.37661832,0.488555829,0.108984452,0.140314401,6.321252036,2.506393373,0.610353792,1.798304723,0.194957259
3392,54.10151446,0.032667585,11.55083718,0.507823815,0.097593144,0.195718391,6.513449844,2.939929091,0.470420784,1.431319073,0.253977655
3393,54.69507166,0.032534838,10.91732971,0.568604468,0.060972665,0.447226414,6.482373084,2.496311147,0.669798202,0.821620864,0.414425194
3394,54.55890019,0.032973377,10.95028199,0.634723601,0.0895453,0.590009404,6.583013976,1.975876243,0.499468032,1.301914332,0.39858775
3395,54.60567387,0.03264151,10.88341764,0.648234312,0.106016034,0.449321263,6.907885644,1.531154055,0.359149334,1.63590734,0.360404321
3396,54.84082278,0.031845028,10.76533032,0.56557045,0.072337654,0.406400667,6.807961908,1.892217773,0.554525222,1.104224746,0.371950951
3397,54.94449978,0.030638454,10.85874966,0.401455793,0.040693261,0.38914197,6.745569336,2.440138745,0.67616208,0.607737531,0.297416127
3398,55.15740046,0.029182979,10.83831991,0.227674472,0.032883596,0.299206302,7.881066336,1.859522554,0.225450035,0.573074683,0.133097212
3399,54.72160339,0.032293049,11.10595333,0.391003203,0.029260814,0.407662338,7.296584196,2.84462805,0.32361768,0.233461064,0.323305648
3400,54.79508152,0.03160561,11.03360037,0.395896887,0.031539827,0.250667703,6.955696044,2.932007342,0.553078886,0.342150397,0.321835201
3401,54.70706079,0.032665214,10.87308557,0.57801769,0.081509201,0.531115586,7.247339484,1.669280551,0.241996118,1.183353833,0.358138385
3402,54.83876795,0.030121689,10.83744799,0.475002479,0.08989093,0.447607295,6.72094698,1.470108577,0.559973088,1.638812048,0.218952073
