simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
84,62.80136537,0,10.75354826,0.245086363,0,0.115016738,8.531995579,0.24374571,1.032112171,0.830678066,0.245086363
85,62.80136537,0,10.45914602,0.539488611,0,0.469876554,6.425769585,1.2518837,0.282106117,2.029510061,0.539488611
86,62.80136537,0,10.88881131,0.109823318,0,0.705060377,6.52446551,2.106142652,1.542012713,0.011130057,0.109823318
87,62.80136537,0,10.87154433,0.127090294,0,0.46969164,4.965345607,1.895023604,1.593101014,1.94838247,0.127090294
88,62.80136537,0,10.51537484,0.483259788,0,0.578012779,7.906835734,0.369779535,0.589613893,1.071132898,0.483259788
89,62.80136537,0,10.64238519,0.356249433,0,0.542121841,4.628010315,2.568042983,0.86164145,2.042568606,0.356249433
90,62.80136537,0,10.88828485,0.110349773,0,0.812302756,5.259404757,3.085587805,1.285910144,0.445079393,0.110349773
91,62.80136537,0,10.71550888,0.283125743,0,0.748920357,7.610144617,1.08771833,0.764563733,0.504161847,0.283125743
92,62.80136537,0,10.93690848,0.061726151,0,0.061255629,7.241405081,2.001550643,0.553910333,1.07878679,0.061726151
93,62.80136537,0,10.50482592,0.493808711,0,0.421038523,7.02825464,0.67089847,1.076810401,1.307823882,0.493808711
94,62.80136537,0,10.9328672,0.065767423,0,0.941967441,5.892806307,1.033487114,1.469498172,1.595108169,0.065767423
95,62.80136537,0,10.62292237,0.375712256,0,0.585059265,7.156396186,2.606720236,0.047987331,0.226759352,0.375712256
96,62.80136537,0,10.78008448,0.218550143,0,0.141843999,6.627039581,3.294776722,0.276466886,0.439957297,0.218550143
97,62.80136537,0,10.84668707,0.151947559,0,0.60942941,6.376543831,2.395236713,0.142818685,1.322658429,0.151947559
98,62.80136537,0,10.64625435,0.352380278,0,0.476293687,4.932391027,2.876510874,0.184290515,2.176768247,0.352380278
99,62.80136537,0,10.74248217,0.256152458,0,0.51532453,5.666297036,1.658251762,1.755848248,1.146760592,0.256152458
