simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
60,67.65638327,0,4.294349556,0.04926717,0,0.370347016,2.916543212,0.472087903,0.327283964,0.20808746,0.04926717
61,65.0863332,0,6.651728092,0.261938705,0,0.607876455,4.036176569,1.491937413,0.062024146,0.453713508,0.261938705
62,65.24024953,0,6.326290435,0.433460039,0,0.517836332,4.24001012,0.745818053,0.049532179,0.773093749,0.433460039
63,67.75296733,0,4.090530313,0.156502359,0,0.264161826,3.010403171,0.050644547,0.393792899,0.371527871,0.156502359
64,62.98191618,0,8.493722479,0.524361342,0,0.004894667,3.906129268,2.370703961,1.035116986,1.176877597,0.524361342
65,68.18940252,0,3.761616772,0.048980706,0,0.267904048,2.675776731,0.414550936,0.366563058,0.036822,0.048980706
66,66.78976151,0,4.895826366,0.314412122,0,0.441557105,3.18010337,0.678709821,0.367713155,0.227742915,0.314412122
67,66.31168536,0,5.677828023,0.010486615,0,0.249070534,2.546549974,1.181953901,1.015077277,0.685176338,0.010486615
68,66.08840738,0,5.510773199,0.400819419,0,0.542871442,3.280446386,0.568362837,0.574424354,0.544668179,0.400819419
69,63.0572493,0,8.746156921,0.196593782,0,0.203793039,5.002905827,1.981815739,0.047639663,1.510002653,0.196593782
70,66.72076065,0,5.183667658,0.095571689,0,0.290939174,2.566123315,0.98976218,0.875575525,0.461267464,0.095571689
72,68.10988884,0,3.766673695,0.123437468,0,0.032517729,2.394993908,0.317174848,0.77020467,0.25178254,0.123437468
73,66.82507418,0,4.962407374,0.212518445,0,0.00290506,2.605858875,0.992183216,0.900445379,0.461014844,0.212518445
74,64.5833609,0,7.13617955,0.280459547,0,0.110688734,3.138203979,1.43099841,1.195466898,1.260821529,0.280459547
75,67.87533077,0,3.962259588,0.162409641,0,0.246293405,2.827352163,0.402018506,0.381565887,0.105029628,0.162409641
76,66.65491317,0,5.113155426,0.231931405,0,0.505682944,2.901350178,0.794017824,0.603677126,0.308427354,0.231931405
77,65.0645387,0,6.922027671,0.01343363,0,0.010564265,2.799300821,1.670668628,1.242217532,1.199276426,0.01343363
78,68.23830543,0,3.634655606,0.127038965,0,0.010257803,2.870799735,0.406896558,0.272660921,0.074040589,0.127038965
79,64.48028161,0,7.409164383,0.110554007,0,0.741590388,3.640030679,0.813688434,0.73607889,1.477775992,0.110554007
81,64.91040458,0,6.956310054,0.133285367,0,0.367542178,3.162248099,1.423569962,0.958000079,1.044949736,0.133285367
82,67.13761656,0,4.591829243,0.270554199,0,0.292097593,2.888325675,0.510854677,0.584383112,0.316168186,0.270554199
83,68.31694998,0,3.543641455,0.139408568,0,0.316919955,2.753284308,0.080721006,0.354485278,0.038230907,0.139408568
84,66.95828962,0,4.817118653,0.224591732,0,0.141602446,2.988876693,0.302250819,0.686090289,0.698298406,0.224591732
85,65.99563016,0,5.814917586,0.189452255,0,0.259246976,3.629798785,1.13373322,0.238515288,0.553623317,0.189452255
86,65.97230441,0,5.837227871,0.190467722,0,0.035875309,3.073522948,1.05913783,0.815274378,0.853417405,0.190467722
87,65.6357851,0,6.040999326,0.32321557,0,0.252472327,4.096914071,0.290038297,0.203130691,1.198443941,0.32321557
88,65.30221283,0,6.541530251,0.156256918,0,0.309285362,3.95029712,0.683759622,0.32894841,1.269239737,0.156256918
89,67.44522389,0,4.42638269,0.128393419,0,0.198898765,2.934231501,0.759129232,0.361031974,0.173091218,0.128393419
90,68.59675485,0,3.294449907,0.108795244,0,0.016421905,2.670681254,0.184574934,0.3791982,0.043573614,0.108795244
91,63.85823249,0,7.751817691,0.389949816,0,0.44191876,3.918611301,1.229673337,0.754940656,1.406673637,0.389949816
92,67.64467949,0,4.323574794,0.031745717,0,0.267931648,3.123808803,0.22956455,0.275361022,0.426908772,0.031745717
94,66.56261344,0,5.427406069,0.00998049,0,0.341846876,3.86797168,0.086621232,0.072699622,1.058266659,0.00998049
95,65.54342536,0,6.345500356,0.11107428,0,0.127872721,3.778632537,0.93928431,0.377494154,1.122216635,0.11107428
96,66.67766308,0,5.155169445,0.167167471,0,0.276094075,2.96625696,0.759002355,0.629328006,0.524488049,0.167167471
97,67.95099014,0,3.948115761,0.100894098,0,0.149808882,2.567809333,0.198890667,0.686947298,0.344659581,0.100894098
98,65.13754654,0,6.599814923,0.262638534,0,0.683364032,3.511104918,1.639437331,0.424206507,0.341702134,0.262638534
99,68.16585654,0,3.662926095,0.171217369,0,0.317032466,3.216049045,0.040501781,0.028229238,0.061113564,0.171217369
100,66.52447771,0,5.23596778,0.23955451,0,0.214589394,3.583015178,0.619103395,0.226069147,0.593190667,0.23955451
102,65.96907635,0,5.956370313,0.07455334,0,0.413524643,3.887695701,0.594776791,0.116984767,0.943388413,0.07455334
103,66.22524382,0,5.723086762,0.051669423,0,0.395789159,3.587770383,0.256495098,0.37496199,1.108070132,0.051669423
