simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
25,69.831882,0,2.041156846,0.126961157,0,0.093079293,0.971391326,0.527693686,0.426423625,0.022568915,0.126961157
26,69.831882,0,2.017556642,0.150561361,0,0.124646107,0.950792078,0.17399134,0.358016678,0.41011044,0.150561361
27,69.831882,0,2.088271776,0.079846227,0,0.117759295,1.297791067,0.437416029,0.192680238,0.042625149,0.079846227
28,69.831882,0,2.140889124,0.027228879,0,0.21417146,1.136152523,0.45466375,0.081657788,0.254243604,0.027228879
29,69.831882,0,2.081344218,0.086773785,0,0.188172678,1.306221197,0.249752932,0.244018248,0.093179163,0.086773785
30,69.831882,0,2.167974302,0.000143701,0,0.098367975,1.061731468,0.280118382,0.399226934,0.328529543,0.000143701
32,69.831882,0,2.094699807,0.073418196,0,0.057937841,1.526607585,0.403011567,0.029128234,0.07801458,0.073418196
33,69.831882,0,2.109132513,0.05898549,0,0.032237422,1.083583508,0.368557126,0.346485889,0.278268568,0.05898549
34,69.831882,0,2.117898945,0.050219058,0,0.165646837,1.037488284,0.231713661,0.335506375,0.347543787,0.050219058
35,69.831882,0,2.082889274,0.085228729,0,0.179687426,1.102029553,0.575350526,0.130097268,0.0957245,0.085228729
36,69.831882,0,2.085337164,0.082780839,0,0.081787593,1.39062347,0.178165925,0.206913139,0.227847037,0.082780839
37,69.831882,0,2.11601888,0.052099123,0,0.175835241,1.100277998,0.523058896,0.281575452,0.035271294,0.052099123
39,69.831882,0,2.027716281,0.140401722,0,0.210665434,0.957792478,0.222420056,0.350112364,0.286725949,0.140401722
40,69.831882,0,2.096384523,0.07173348,0,0.123142126,1.402433081,0.009945509,0.249280413,0.311583395,0.07173348
41,69.831882,0,2.159243952,0.008874051,0,0.107529174,1.35670113,0.394993983,0.020199184,0.27982048,0.008874051
42,69.831882,0,2.025698129,0.142419874,0,0.192460199,1.006914793,0.396541496,0.174808906,0.254972736,0.142419874
43,69.831882,0,2.109153338,0.058964665,0,0.043823269,1.289133852,0.243469733,0.174354472,0.358372011,0.058964665
44,69.831882,0,2.023331722,0.144786281,0,0.090152235,1.439836327,0.035108478,0.251852332,0.20638235,0.144786281
45,69.831882,0,2.054888723,0.11322928,0,0.072591797,1.173384466,0.133999646,0.341397333,0.333515481,0.11322928
46,69.831882,0,2.107956353,0.06016165,0,0.204836647,1.488518984,0.335448984,0.064335041,0.014816697,0.06016165
47,69.831882,0,2.159310203,0.0088078,0,0.018467772,1.212319631,0.572787602,0.324704037,0.031031161,0.0088078
48,69.831882,0,2.109491136,0.058626867,0,0.036921113,1.155489084,0.454641833,0.342247435,0.120191671,0.058626867
49,69.831882,0,2.104436614,0.063681389,0,0.017112318,1.324426545,0.360297511,0.083086572,0.319513668,0.063681389
51,69.831882,0,2.032294577,0.135823426,0,0.161156374,1.292684667,0.354311091,0.168604458,0.055537986,0.135823426
52,69.831882,0,2.108355041,0.059762962,0,0.12121429,1.604607472,0.026732275,0.216650074,0.139150929,0.059762962
53,69.831882,0,2.018100957,0.150017046,0,0.016185546,1.412938321,0.278902263,0.281533593,0.028541234,0.150017046
54,69.831882,0,2.159515816,0.008602187,0,0.147261577,0.958224361,0.459579291,0.271639376,0.322811212,0.008602187
56,69.831882,0,2.080334278,0.087783725,0,0.022634547,1.512879839,0.165907284,0.269217465,0.109695143,0.087783725
57,69.831882,0,2.05474894,0.113369063,0,0.015402797,1.013520831,0.301031353,0.431638246,0.293155715,0.113369063
58,69.831882,0,2.145814735,0.022303268,0,0.142680207,0.867661185,0.380565058,0.416474992,0.338433294,0.022303268
60,69.831882,0,2.143526275,0.024591728,0,0.184858859,1.455793695,0.235642863,0.16336392,0.103866938,0.024591728
61,69.831882,0,2.085974324,0.082143679,0,0.190629361,1.265740357,0.467869867,0.019450701,0.142284037,0.082143679
62,69.831882,0,2.02909031,0.139027693,0,0.166090491,1.359938109,0.239213201,0.015886919,0.24796159,0.139027693
