simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
2874,62.98991394,0.005657862,5.931723478,0.487545403,0.11033836,0.284280504,2.103801031,1.731334252,0.747586973,1.064720717,0.199322802
2875,65.69770284,0.007147234,3.616943808,0.160271353,0.041615737,0.249048956,1.359321388,1.193231447,0.599747328,0.21559469,0.105891519
2876,63.52474118,0.005483868,5.579855486,0.325272963,0.082736787,0.585153163,1.727987382,1.608595153,0.845600342,0.812519445,0.100180879
2877,66.94800758,0.00826776,2.420021799,0.10588813,0.042150226,0.103445062,1.091128949,0.663050391,0.350230262,0.212167134,0.035244944
2878,65.3627178,0.007126848,3.708542328,0.329476284,0.109398621,0.448202423,1.420040596,0.79820023,0.439517405,0.602581675,0.124650575
2879,65.64820125,0.007136093,3.672078504,0.151707857,0.040805358,0.381429117,1.466966503,1.137227082,0.500142989,0.186312812,0.101410269
2880,66.5034349,0.007651435,2.784244696,0.163072896,0.067152813,0.106613521,1.318084918,0.752710187,0.2922804,0.314555671,0.043889248
2881,65.71906456,0.006848791,3.665620143,0.100856624,0.02962447,0.331438407,1.430750125,1.17268291,0.519114096,0.211634604,0.041934276
2882,66.7540413,0.008295732,2.537617775,0.161068422,0.061385327,0.175438826,1.120771397,0.639453181,0.354376426,0.247577945,0.077321443
2884,65.53796488,0.007174969,3.603013937,0.28467506,0.088883508,0.265212619,1.219499873,0.96664542,0.637062797,0.514593228,0.123681526
2885,64.28487764,0.005848685,4.796439981,0.33625572,0.099329175,0.327153489,1.739892172,1.298302645,0.589864032,0.841227643,0.078442358
2887,65.5734514,0.006942425,3.658210346,0.211834978,0.068790243,0.351434691,1.209172826,0.995691833,0.637520803,0.464390192,0.068240826
2888,63.50357532,0.005320779,5.617618374,0.323655948,0.080488475,0.146944121,2.120510766,1.86398754,0.673317619,0.812858328,0.097271321
2889,66.45352484,0.007909344,2.836361413,0.166521207,0.058224646,0.190295589,1.204248355,0.779548112,0.40820423,0.254065126,0.084251832
2890,65.08523035,0.006426845,4.015568916,0.317622591,0.102992232,0.105623229,1.68710949,1.102539424,0.419027645,0.701269129,0.083977027
2891,65.69115645,0.007374089,3.593181647,0.18010704,0.048626758,0.404472454,1.514872524,1.073445,0.436745261,0.163646408,0.133928859
2894,65.56617069,0.006739512,3.631854178,0.24343328,0.07916136,0.035814773,1.208336144,1.124168199,0.701207798,0.562327263,0.067888883
2895,66.41142089,0.007992073,2.913228947,0.13951785,0.046792493,0.38078638,1.313184352,0.748365228,0.31737433,0.153518659,0.091013481
2896,64.19965597,0.006236259,4.797215863,0.410710042,0.111086416,0.277424635,1.885976849,1.293765644,0.515329517,0.824719219,0.158825226
2897,66.01756941,0.007627256,3.216894398,0.212753081,0.067213536,0.266236238,1.27051357,0.8918209,0.486234058,0.302089632,0.118718162
2898,66.15710489,0.007666369,3.17549265,0.139403538,0.039215162,0.323154233,1.153330279,0.92461214,0.559442765,0.214953233,0.08635626
2899,65.82740311,0.007276425,3.324672385,0.265293143,0.095772086,0.289446211,1.29386895,0.779068006,0.440240573,0.522048645,0.083637137
2900,66.92277154,0.008305214,2.453583999,0.104449329,0.037002789,0.079299549,1.192606523,0.734130085,0.318772454,0.128775388,0.065738654
2901,65.11390736,0.007090343,4.003928257,0.313877434,0.083036597,0.30937108,1.401131582,1.178996304,0.677319149,0.437110142,0.186758911
2902,64.49633492,0.005815262,4.627947717,0.309378771,0.092122555,0.061283849,1.788515348,1.419457394,0.572580317,0.786110808,0.067568277
2903,63.36758726,0.0051328,5.684528028,0.376287422,0.09709693,0.098060348,1.985231239,1.769478674,0.761978016,1.069779751,0.079770582
2904,65.81858266,0.007006191,3.595070253,0.083949242,0.019073096,0.293421663,1.347822986,1.21742879,0.587549894,0.14884692,0.054211309
2906,66.17932997,0.007598574,3.186398495,0.116752998,0.03223822,0.288970109,1.369361572,0.989066371,0.42283633,0.116164114,0.089058509
2907,63.71966066,0.006349331,5.171620571,0.493659109,0.125693336,0.633667957,1.772498864,1.174699356,0.642076762,0.948677633,0.2146251
2909,66.88695766,0.008288383,2.486871238,0.105350247,0.036444847,0.103559327,1.143983346,0.730457274,0.358860067,0.150011224,0.062199938
2910,65.93453369,0.007116892,3.474694719,0.089338614,0.019504083,0.201162617,1.2568637,1.214380116,0.63918409,0.163104195,0.058608188
2911,64.79650046,0.006895726,4.373200427,0.274404907,0.067628612,0.553254329,1.687826646,1.274921483,0.54818545,0.309012519,0.184591808
2912,65.42920812,0.007242053,3.627541284,0.344363689,0.112170414,0.352791582,1.419586397,0.818700757,0.444507264,0.591955285,0.143792911
2913,64.56059993,0.006046146,4.54529049,0.314976273,0.096478781,0.318583653,1.77316821,1.217260752,0.486282269,0.749995606,0.07696709
2914,66.59785021,0.007920011,2.668274895,0.178862094,0.071737973,0.113800281,1.205634857,0.691088582,0.336393648,0.321357528,0.061264637
2915,64.17590778,0.00579369,4.929261321,0.320816485,0.092556084,0.347316409,1.899650623,1.378120268,0.521524656,0.782649365,0.081503782
2916,64.3395902,0.006300025,4.768812819,0.320281454,0.082595404,0.504239628,1.454750946,1.36671775,0.826773869,0.616330626,0.146025099
2917,65.96771702,0.00742221,3.26396733,0.20944403,0.072008883,0.297349504,1.320929636,0.853604463,0.431924141,0.360159586,0.088393191
2918,63.16058748,0.006363791,5.554079038,0.65473147,0.148355139,0.248406219,1.781654556,1.397084455,0.858641472,1.268292336,0.30681735
2919,66.71106247,0.008123161,2.593187791,0.146200708,0.061126133,0.256428537,1.114388708,0.595523482,0.334754467,0.292092595,0.040986922
2920,65.92271119,0.007019702,3.293204205,0.217640563,0.085004616,0.186105891,1.472799372,0.842730062,0.311323824,0.480245056,0.040675958
2921,63.9164049,0.005617089,5.075596178,0.409370932,0.118227148,0.276281991,1.839911528,1.29030888,0.581716339,1.08737744,0.082041339
2922,65.58558428,0.007150553,3.479568891,0.33531154,0.115717593,0.211782072,1.402900567,0.805689884,0.420160608,0.63903576,0.113275095
2923,67.043244,0.008282694,2.376106738,0.071415352,0.027335684,0.069275222,1.163920283,0.710676907,0.303272554,0.128961773,0.030850475
2924,65.87985622,0.007398979,3.34104648,0.223128679,0.070546664,0.220071008,1.260329954,0.953922611,0.542448317,0.364274589,0.109442289
2925,62.8708743,0.005714753,5.956925453,0.555905453,0.131708411,0.477482696,2.10968171,1.435973041,0.650875306,1.2829127,0.201297058
2926,64.76456906,0.006495352,4.40211024,0.279971597,0.070924469,0.264641297,1.339217114,1.423394264,0.870019315,0.50483825,0.142276663
2927,65.54555218,0.006861117,3.637197144,0.241570299,0.087987333,0.401711063,1.489389581,0.854012553,0.366573859,0.525510089,0.056303683
2928,62.65325547,0.005867886,6.378573562,0.41048024,0.074877295,0.510762226,2.35645509,2.176704583,0.782732938,0.551918726,0.270176686
2930,65.32938274,0.006545132,3.789792233,0.287347223,0.107624852,0.374882715,1.55438782,0.817524497,0.334200038,0.708797164,0.035760806
2932,65.75851511,0.007035111,3.467932547,0.217357579,0.072565101,0.181273456,1.226408476,0.9978043,0.598975949,0.463470367,0.069920993
2933,66.71653617,0.007955805,2.639996743,0.112874213,0.045648037,0.175207917,1.234082045,0.717734465,0.304043933,0.208928385,0.038202713
2934,66.41286603,0.007781812,2.869685467,0.166969854,0.064192932,0.268592943,1.176040219,0.707148127,0.394247088,0.323657089,0.055030903
2935,66.37784376,0.007824717,2.905425823,0.166829583,0.062409277,0.310418504,1.279549735,0.717806481,0.329812819,0.267838284,0.07235808
2936,66.05776011,0.007166672,3.314988419,0.113835528,0.032945421,0.119499221,1.256911511,1.124432257,0.581909184,0.232236246,0.0519743
2937,65.90091099,0.007187769,3.2737144,0.255469189,0.089482202,0.063545334,1.276705016,0.9158262,0.506699712,0.510938137,0.08250899
2938,63.84756303,0.006344827,5.031723009,0.499969447,0.130689662,0.539733032,1.580803066,1.154054798,0.75006985,1.007062264,0.204102962
2939,63.48235712,0.005297549,5.714962739,0.259245677,0.06214819,0.378905777,1.986450404,1.929834078,0.78545687,0.63431561,0.088438992
2940,65.08572731,0.006901178,4.015421493,0.318080527,0.09591706,0.399021086,1.688089603,1.017632678,0.388871539,0.521806586,0.144178602
2942,66.657444,0.008232677,2.695617688,0.120556871,0.038700829,0.27613916,1.18988133,0.73052929,0.363512448,0.135555461,0.084801442
2943,66.75666998,0.00792973,2.646758052,0.081287542,0.030422704,0.150241128,1.190765822,0.775299174,0.357437837,0.173014091,0.026581355
2944,64.77910913,0.006358576,4.272078059,0.348161892,0.115008909,0.453534765,1.813878766,0.925356304,0.292955357,0.786352867,0.081315758
2945,65.58402531,0.006775543,3.731223309,0.158954632,0.047010446,0.152754946,1.520633677,1.256605439,0.520222954,0.281006293,0.073876739
2947,66.15540125,0.007564913,3.107492548,0.186606022,0.066534707,0.272163708,1.397139414,0.821437361,0.329210179,0.287541886,0.084570027
2948,65.05435216,0.0067324,3.969080711,0.369063265,0.122069696,0.370740627,1.672001404,0.850123694,0.32663088,0.749584105,0.111459936
2949,66.89836724,0.008331526,2.42686464,0.135448743,0.054050133,0.122127305,1.103153264,0.632275597,0.336779338,0.232529137,0.055423825
2950,65.90789354,0.00727927,3.327260822,0.206108667,0.071642261,0.30591934,1.197985193,0.863926742,0.534131885,0.425297663,0.067753891
2954,65.04227755,0.006379436,4.162034649,0.241660632,0.072422511,0.249382228,1.414446779,1.262822812,0.689757638,0.545625192,0.076740496
2955,65.86978435,0.007014724,3.325266257,0.239383734,0.085147915,0.040518661,1.215173032,0.95617911,0.57091703,0.542478425,0.058651579
2956,65.12546644,0.007098876,3.8292423,0.424215828,0.135086044,0.332128755,1.572770918,0.7890062,0.37643305,0.758903377,0.166095505
